0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.824,21.857,21.901,23.156,22.437,21.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.356,22.899,23.206,23.195,23.129,23.402,23.402,23.304,22.795,23.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.045,22.542,23.299,23.462,23.321,23.484,23.599,23.626,23.577,23.582,23.675,23.582,22.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.114,22.674,22.481,22.2,20.905,22.415,20.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,23.036,23.321,23.462,23.501,23.577,23.512,23.615,23.61,23.61,23.691,23.751,23.653,23.664,23.566,0.0,0.0,0.0,0.0,20.721,22.255,22.481,22.674,23.031,23.009,22.734,22.894,22.795,21.968,19.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,23.326,23.326,23.462,23.539,23.544,23.631,23.528,23.648,23.74,23.724,23.604,23.871,23.68,23.61,23.762,23.816,0.0,19.145,18.196,22.773,22.954,23.058,23.009,23.009,23.091,22.981,22.894,22.987,22.652,22.437,22.189,22.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,22.619,23.277,23.468,23.452,23.539,23.664,23.691,23.582,23.702,23.686,23.838,23.806,23.882,23.92,23.827,23.816,23.816,23.457,21.179,20.995,23.135,23.08,23.031,22.921,23.167,23.025,22.965,23.096,22.976,23.014,22.926,22.905,22.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.767,23.255,23.55,23.512,23.691,23.621,23.653,23.67,23.746,23.702,23.816,23.871,23.762,23.876,23.865,23.735,23.969,24.055,24.055,23.838,22.899,23.364,23.184,23.26,23.167,23.244,23.113,23.118,23.052,22.932,23.069,23.036,22.959,22.97,22.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.009,23.386,23.468,23.642,23.522,23.653,23.55,23.735,23.751,23.816,23.659,23.844,23.762,23.92,23.838,23.903,23.931,23.963,23.844,23.947,24.12,23.735,23.501,23.277,23.342,23.156,23.184,23.178,23.091,23.124,22.932,22.948,22.976,22.894,22.915,22.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.501,23.49,23.697,23.566,23.702,23.719,23.724,23.746,23.865,23.691,23.849,23.876,23.909,23.865,23.757,23.969,23.909,23.974,23.844,24.104,24.093,23.8,23.364,23.31,23.31,23.249,23.211,23.195,23.2,23.151,22.981,23.042,23.003,23.003,23.003,22.8,22.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.381,23.648,23.539,23.637,23.593,23.784,23.729,23.757,23.86,23.833,23.893,23.773,23.925,23.844,23.882,23.931,23.909,23.882,24.028,23.963,24.223,24.001,23.691,23.364,23.435,23.441,23.441,23.293,23.266,23.156,23.266,23.047,23.042,22.965,22.987,22.817,22.839,22.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.637,23.577,23.593,23.708,23.854,23.762,23.816,23.789,23.876,23.903,23.806,23.844,24.045,24.099,23.795,23.887,24.093,24.05,24.05,23.985,24.294,24.37,24.153,23.74,23.588,23.675,23.381,23.293,23.249,23.195,23.249,23.151,22.965,23.085,22.987,22.811,22.255,20.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.331,23.637,23.724,23.621,23.865,23.767,23.757,23.806,23.8,23.865,23.833,24.055,24.055,24.061,23.99,23.974,24.11,24.077,24.061,24.001,24.066,24.38,24.402,24.196,23.925,23.631,23.462,23.331,23.375,23.239,23.217,23.359,23.151,22.998,23.031,22.85,22.371,20.586,17.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.517,23.599,23.778,23.735,23.735,23.74,23.844,23.827,23.8,23.882,24.061,23.898,23.979,24.061,24.023,24.088,24.072,24.153,24.175,24.18,24.077,24.348,24.532,24.055,23.8,23.648,23.473,23.364,23.211,23.299,23.195,23.135,23.124,22.959,22.959,23.031,22.894,20.833,19.696,20.114,22.69,22.641,22.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.659,23.621,23.767,23.746,23.713,23.729,23.969,23.92,23.893,23.882,24.055,24.066,24.077,24.023,24.261,24.169,24.061,24.202,24.202,24.148,24.207,24.461,24.429,24.445,23.816,23.691,23.691,23.517,23.43,23.331,23.441,23.282,23.156,23.08,22.987,23.025,22.399,21.846,22.36,22.531,22.976,22.981,22.844,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.664,23.702,23.724,23.963,23.827,23.936,23.795,23.974,23.985,24.028,24.082,24.202,24.072,24.18,24.023,24.012,24.175,24.229,24.115,24.115,24.261,24.202,24.445,24.51,24.267,24.375,24.104,23.903,23.838,23.637,23.446,23.359,23.299,23.167,23.195,22.998,22.608,21.696,22.965,23.074,23.036,22.976,23.031,22.877,22.767,22.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.708,23.8,23.8,24.104,23.849,23.963,23.99,24.055,24.077,24.039,24.234,24.202,24.202,24.234,24.196,24.115,24.229,24.185,24.12,24.245,24.294,24.337,24.564,24.618,24.645,24.342,24.229,24.11,23.974,23.778,23.735,23.599,23.479,23.375,23.009,22.272,22.018,22.817,23.146,23.02,23.178,23.178,23.096,23.151,23.091,23.091,22.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.795,23.876,23.8,24.077,24.077,23.99,23.941,24.104,24.137,24.299,24.11,24.169,24.234,24.305,24.202,24.158,24.191,24.148,24.218,24.402,24.467,24.413,24.564,24.758,24.828,24.607,24.451,24.342,24.169,23.909,23.931,23.844,23.599,23.457,23.299,21.924,22.001,23.156,23.342,23.173,23.102,23.195,22.976,22.877,23.085,22.992,22.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
