0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.015,24.314,24.527,24.636,24.796,24.85,24.492,23.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.402,24.609,24.745,24.899,24.908,24.943,25.193,25.271,25.146,23.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.347,24.619,24.661,24.825,24.938,24.952,24.921,25.078,25.304,25.363,25.267,24.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.36,24.538,24.71,24.751,24.884,24.955,24.966,25.068,25.177,25.313,25.379,25.435,25.185,23.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.593,24.697,24.76,24.861,24.944,24.974,25.031,25.102,25.112,25.299,25.382,25.425,25.449,24.319,21.524,0.0,0.0,0.0,19.565,21.15,22.662,23.51,23.877,23.857,23.459,22.362,21.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.515,24.672,24.798,24.835,24.919,24.986,25.025,25.076,25.136,25.174,25.214,25.292,25.38,25.489,24.966,22.506,0.0,0.0,19.361,21.045,23.284,24.497,24.833,24.926,24.896,24.815,24.592,24.004,22.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.552,24.679,24.846,24.982,25.006,25.015,25.069,25.121,25.187,25.223,25.228,25.323,25.435,25.481,25.209,23.301,0.0,19.206,20.216,22.817,24.634,25.087,25.169,25.132,25.079,25.031,25.028,24.943,24.637,23.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.559,24.681,24.83,24.855,24.98,24.992,25.084,25.133,25.177,25.136,25.271,25.294,25.378,25.456,25.476,25.368,24.015,20.606,19.597,21.192,24.177,25.144,25.328,25.234,25.127,25.169,25.051,25.127,25.205,25.037,24.704,23.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.707,24.746,24.945,24.996,25.05,25.085,25.229,25.22,25.242,25.308,25.186,25.289,25.437,25.443,25.526,25.493,24.512,20.781,19.851,22.236,24.997,25.353,25.488,25.252,25.206,25.25,25.145,25.205,25.229,25.131,25.061,24.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.605,24.765,24.828,25.054,25.044,25.282,25.269,25.318,25.334,25.255,25.371,25.244,25.397,25.48,25.443,25.555,25.573,24.777,21.083,20.444,23.502,25.273,25.465,25.509,25.41,25.299,25.201,25.182,25.224,25.242,25.25,25.206,24.158,22.529,22.337,21.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.659,24.858,24.959,25.139,25.196,25.179,25.396,25.39,25.36,25.369,25.346,25.382,25.408,25.449,25.434,25.493,25.627,24.717,21.566,21.491,24.186,25.426,25.604,25.566,25.457,25.417,25.384,25.389,25.327,25.428,25.393,25.317,24.731,24.419,24.461,24.392,23.902,22.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.715,24.869,24.962,25.086,25.258,25.327,25.414,25.431,25.41,25.395,25.415,25.42,25.381,25.443,25.457,25.476,25.612,24.644,21.902,22.198,24.525,25.627,25.743,25.668,25.491,25.451,25.526,25.51,25.507,25.528,25.572,25.559,25.343,25.142,25.024,25.004,24.915,24.612,23.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.757,24.891,25.035,25.28,25.342,25.398,25.442,25.488,25.491,25.53,25.493,25.462,25.477,25.481,25.487,25.452,25.513,24.42,22.072,22.497,24.833,25.757,25.824,25.761,25.677,25.638,25.638,25.637,25.614,25.651,25.772,25.749,25.497,25.271,25.144,24.997,24.936,24.912,24.619,23.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.642,24.85,24.979,25.043,25.212,25.394,25.473,25.502,25.52,25.562,25.548,25.479,25.471,25.444,25.486,25.536,25.513,25.44,24.127,21.954,22.682,25.277,26.03,26.025,25.977,25.873,25.812,25.764,25.673,25.761,25.978,25.991,25.804,25.511,25.348,25.188,24.957,24.973,25.014,24.939,24.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.749,24.858,24.989,25.075,25.209,25.405,25.53,25.55,25.555,25.649,25.639,25.59,25.576,25.52,25.526,25.62,25.589,25.425,24.115,21.881,22.938,25.556,26.26,26.273,26.267,26.087,26.021,26.056,26.039,26.029,26.242,26.151,25.824,25.569,25.382,25.208,25.182,25.026,24.942,24.902,24.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.8,24.872,25.09,25.133,25.305,25.519,25.516,25.648,25.693,25.723,25.649,25.607,25.634,25.555,25.634,25.661,25.635,25.45,23.969,21.715,23.57,26.33,26.707,26.578,26.532,26.375,26.377,26.294,26.307,26.308,26.491,26.261,25.838,25.614,25.326,25.217,25.2,25.097,25.021,24.994,24.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.853,24.998,25.094,25.213,25.337,25.513,25.616,25.734,25.789,25.8,25.779,25.744,25.719,25.678,25.769,25.715,25.779,25.63,23.5,21.471,24.566,26.792,27.047,27.01,26.826,26.778,26.687,26.652,26.643,26.837,26.682,26.328,25.942,25.665,25.452,25.386,25.198,25.203,25.168,25.14,25.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
