0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.077,29.928,30.123,30.19,30.19,30.149,30.046,29.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.779,30.179,30.261,30.307,30.22,30.251,30.138,29.974,29.866,29.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.786,30.318,30.256,30.307,30.282,30.19,30.164,30.0,29.964,29.789,29.594,28.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.246,28.178,28.157,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.006,29.794,30.338,30.118,30.215,30.133,29.979,29.99,29.954,29.928,29.733,29.501,29.062,0.0,0.0,0.0,0.0,0.0,0.0,28.262,28.496,28.371,28.251,28.251,28.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.686,30.108,30.338,30.108,30.01,29.969,29.933,29.99,30.046,29.872,29.635,29.635,29.455,0.0,0.0,0.0,0.0,0.0,0.0,28.084,28.605,28.61,28.329,28.267,28.048,28.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25.974,29.336,30.087,30.128,30.026,29.969,29.851,29.974,29.851,29.964,29.985,29.825,29.758,29.439,29.181,0.0,0.0,0.0,0.0,27.235,28.553,28.953,28.678,28.475,28.277,28.251,28.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.893,28.927,29.861,30.2,30.133,29.866,29.815,29.81,29.805,29.887,29.985,30.046,29.907,29.64,29.455,29.232,0.0,0.0,0.0,0.0,28.084,28.943,28.808,28.579,28.366,28.194,28.116,27.959,27.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.298,29.702,30.015,30.108,29.985,29.748,29.666,29.769,29.825,29.923,30.0,29.949,29.846,29.65,29.382,28.969,0.0,0.0,0.0,25.836,28.579,28.979,28.829,28.335,28.314,28.199,28.074,28.152,27.229,24.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27.624,29.351,29.784,29.979,30.097,30.02,29.825,29.743,29.753,29.789,29.938,29.923,29.882,29.856,29.542,29.279,28.963,0.0,0.0,0.0,26.786,28.797,29.031,28.829,28.423,28.204,28.11,28.116,28.016,27.676,28.86,28.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
