0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.062,22.156,22.344,22.266,22.189,22.128,22.222,22.101,22.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.244,22.277,22.217,22.536,22.432,22.476,22.454,22.404,22.338,22.123,22.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.426,22.52,22.531,22.36,22.608,22.426,22.426,22.459,22.448,22.608,22.399,22.443,22.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.377,22.635,22.718,22.487,22.679,22.558,22.536,22.487,22.487,22.481,22.503,22.481,22.553,22.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.399,22.52,22.685,22.531,22.58,22.712,22.663,22.674,22.69,22.536,22.701,22.547,22.481,22.668,22.498,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.503,22.668,22.668,22.773,22.701,22.723,22.712,22.685,22.58,22.663,22.729,22.712,22.624,22.74,22.646,22.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.657,22.718,22.74,22.69,22.756,22.795,22.723,22.641,22.806,22.718,22.63,22.822,22.657,22.795,22.784,22.586,22.663,22.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.734,22.778,22.811,22.723,22.894,22.773,22.943,22.872,22.806,22.833,22.817,22.828,22.839,22.844,22.784,22.899,22.883,22.646,22.382,22.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.652,22.844,22.91,22.85,22.883,22.839,22.981,22.828,23.08,23.02,23.124,22.817,22.921,23.047,22.937,22.877,22.921,22.91,22.745,22.509,22.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.393,22.745,22.937,22.877,22.987,22.948,22.97,23.063,22.987,23.025,23.003,23.102,23.003,23.02,23.047,22.954,22.894,23.036,23.014,23.014,22.707,22.652,22.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.646,23.003,22.97,22.992,22.992,23.063,23.063,23.085,23.085,23.173,23.184,23.074,23.074,23.211,23.074,22.981,22.965,23.058,23.107,23.025,22.844,22.784,22.729,22.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.564,22.718,22.861,23.025,23.042,23.058,22.981,23.14,23.085,23.173,23.206,23.173,23.14,23.146,23.228,23.118,23.085,23.239,23.118,23.156,23.135,22.948,22.85,22.756,22.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.762,22.806,22.976,22.965,23.113,23.08,23.206,23.184,23.189,23.206,23.206,23.211,23.249,23.266,23.195,23.173,23.173,23.2,23.162,23.244,23.118,22.987,22.965,22.729,22.608,22.525,22.542,22.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.679,22.806,22.987,23.003,23.173,23.189,23.288,23.135,23.178,23.293,23.249,23.233,23.37,23.299,23.386,23.413,23.167,23.151,23.266,23.37,23.299,23.2,23.009,22.855,22.855,22.685,22.597,22.646,22.536,22.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.542,22.817,22.943,23.118,23.135,23.206,23.206,23.156,23.239,23.271,23.321,23.255,23.392,23.408,23.315,23.484,23.31,23.277,23.348,23.173,23.381,23.288,23.206,23.184,22.954,22.899,22.751,22.613,22.558,22.652,22.646,22.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.778,23.02,23.124,23.162,23.211,23.331,23.146,23.26,23.244,23.293,23.326,23.419,23.364,23.512,23.435,23.375,23.435,23.457,23.353,23.413,23.544,23.528,23.43,23.315,22.992,23.014,22.817,22.828,22.789,22.58,22.498,22.399,22.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.959,23.102,23.184,23.249,23.282,23.282,23.315,23.288,23.441,23.326,23.402,23.31,23.593,23.528,23.49,23.484,23.55,23.506,23.419,23.506,23.626,23.588,23.386,23.255,23.162,23.151,22.877,22.839,22.817,22.756,22.679,22.679,22.58,22.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.162,23.233,23.321,23.337,23.249,23.419,23.462,23.506,23.452,23.446,23.441,23.528,23.566,23.68,23.599,23.648,23.648,23.55,23.615,23.517,23.675,23.724,23.767,23.566,23.233,23.233,23.167,22.872,22.921,22.828,22.866,22.696,22.569,22.503,22.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
