0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.435,31.618,31.665,31.653,31.594,31.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.227,30.435,30.435,30.231,30.903,30.591,30.591,31.094,0.0,0.0,31.201,31.416,31.57,31.653,31.653,31.63,31.606,31.653,30.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.002,30.183,30.183,31.01,31.142,31.201,31.38,31.332,31.249,31.677,31.523,31.237,31.618,31.642,31.665,31.582,31.546,31.511,31.582,31.582,31.606,30.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.312,30.735,30.795,30.879,31.273,31.38,31.404,31.57,31.606,31.665,31.95,31.879,31.701,31.808,31.689,31.689,31.642,31.606,31.558,31.511,31.523,31.463,30.327,28.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.785,30.411,30.735,30.939,31.082,31.273,31.535,31.546,31.57,31.855,31.855,31.903,32.033,32.009,31.914,31.926,31.748,31.642,31.618,31.57,31.511,31.439,31.237,30.327,28.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.279,30.627,30.831,30.998,30.998,31.201,31.546,31.689,31.76,31.903,31.938,31.985,31.997,32.033,32.021,31.938,31.772,31.653,31.63,31.582,31.499,31.439,31.153,30.639,29.349,29.337,29.422,30.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.231,30.459,30.663,30.915,31.106,31.32,31.606,31.772,31.855,31.855,31.891,31.938,31.95,32.009,32.033,31.985,31.903,31.772,31.713,31.653,31.582,31.356,30.747,29.845,29.531,29.93,30.267,30.327,30.123,29.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.869,30.279,30.459,30.699,30.903,31.118,31.356,31.606,31.772,31.82,31.808,31.808,31.843,31.867,31.962,32.009,32.009,31.914,31.796,31.76,31.677,31.582,31.297,30.639,29.773,30.243,30.291,30.363,30.315,30.231,30.207,30.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.086,30.291,30.471,30.675,30.807,30.807,31.046,31.297,31.558,31.713,31.748,31.808,31.82,31.891,32.021,32.068,32.104,31.985,31.855,31.82,31.725,31.57,31.57,31.249,30.843,30.795,30.627,30.447,30.303,30.171,30.195,30.243,29.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
