0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.758,33.95,33.955,33.95,34.014,34.014,33.926,33.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.837,34.039,33.99,33.96,33.99,34.005,33.985,33.926,33.748,33.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.827,33.975,33.886,34.049,34.019,34.01,34.005,33.867,33.876,33.901,33.634,33.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.792,33.945,34.118,34.005,33.995,33.911,33.965,34.014,33.896,33.802,33.886,33.664,33.506,33.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.738,33.847,34.0,34.172,34.014,34.044,33.995,34.029,33.95,33.837,33.837,33.783,33.792,33.674,33.55,33.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.778,33.852,34.128,34.049,34.113,34.049,34.064,34.024,33.901,33.802,33.797,33.728,33.753,33.511,33.535,33.342,33.099,32.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.807,33.891,34.059,34.177,34.167,34.207,34.088,33.995,34.019,33.783,33.837,33.694,33.679,33.565,33.412,33.293,33.134,33.129,33.223,33.317,32.975,32.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.827,33.97,34.083,34.167,34.177,34.143,34.187,33.955,33.832,33.95,33.758,33.748,33.6,33.6,33.595,33.317,33.208,32.96,33.183,33.397,33.426,33.223,32.94,32.756,32.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.093,34.113,34.187,34.172,34.261,34.123,33.99,33.911,33.881,33.758,33.842,33.619,33.516,33.521,33.436,33.258,32.95,33.173,33.496,33.317,33.159,32.99,32.89,32.895,32.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.857,34.098,34.093,34.133,34.182,34.275,34.187,34.128,34.093,33.901,33.807,33.649,33.605,33.615,33.417,33.149,33.223,33.173,32.945,33.139,33.412,33.412,33.188,33.124,32.975,32.825,32.83,32.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.005,34.098,34.103,34.152,34.157,34.27,34.143,34.098,33.945,33.876,33.807,33.748,33.545,33.456,33.377,33.208,33.104,33.005,33.005,32.84,33.263,33.402,33.188,32.945,33.089,32.895,32.84,32.85,32.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33.615,33.955,33.95,34.044,34.128,34.113,34.113,34.182,34.123,33.965,34.005,33.965,33.792,33.565,33.407,33.402,33.332,33.159,33.039,32.885,32.825,33.426,33.347,33.268,32.96,32.905,32.91,32.771,33.094,33.069,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33.218,33.758,33.96,33.99,33.941,34.059,34.088,34.083,34.019,34.079,33.916,33.802,33.59,33.382,33.372,33.268,33.223,33.089,32.82,32.805,33.0,33.61,33.412,32.96,32.885,32.83,32.995,33.014,33.312,33.094,32.84,32.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
