0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.189,31.165,31.985,32.092,31.606,31.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.915,31.106,31.808,31.831,31.985,32.021,31.914,31.985,31.642,30.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.725,31.725,31.772,31.772,31.82,31.82,31.772,31.843,31.95,31.985,31.891,31.499,30.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.701,31.57,31.665,31.701,31.618,31.653,31.713,31.737,31.82,31.914,31.843,31.891,31.808,31.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.094,31.404,31.38,31.499,31.582,31.57,31.606,31.665,31.689,31.772,31.831,31.725,31.725,31.784,31.701,31.356,30.591,30.687,30.183,29.64,30.086,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.639,31.368,31.344,31.38,31.487,31.546,31.582,31.606,31.606,31.63,31.653,31.701,31.653,31.63,31.665,31.57,31.416,31.106,31.201,31.046,30.687,30.531,30.171,29.712,30.471,29.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,31.332,31.332,31.332,31.416,31.499,31.558,31.642,31.653,31.63,31.63,31.653,31.606,31.582,31.582,31.416,31.356,31.285,31.177,31.13,31.034,30.795,30.699,30.627,30.579,30.291,29.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.711,31.237,31.261,31.285,31.344,31.475,31.535,31.594,31.653,31.653,31.63,31.618,31.618,31.606,31.57,31.535,31.38,31.285,31.213,31.058,30.986,30.891,30.759,30.687,30.651,30.531,30.459,30.231,29.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.046,31.225,31.273,31.332,31.404,31.511,31.558,31.606,31.582,31.606,31.618,31.57,31.582,31.582,31.535,31.475,31.38,31.189,31.106,31.01,30.927,30.843,30.735,30.651,30.651,30.555,30.483,30.471,30.387,29.845,28.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.022,31.153,31.201,31.308,31.308,31.38,31.487,31.535,31.57,31.558,31.558,31.558,31.499,31.511,31.546,31.463,31.38,31.285,31.142,31.082,31.082,31.022,30.939,30.843,30.771,30.651,30.495,30.411,30.423,30.411,30.291,29.93,30.026,28.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.327,31.225,31.249,31.237,31.38,31.428,31.546,31.594,31.582,31.546,31.511,31.499,31.439,31.451,31.451,31.404,31.368,31.273,31.118,31.094,31.07,31.058,31.01,30.891,30.783,30.627,30.495,30.387,30.399,30.411,30.483,30.555,30.603,30.423,30.002,29.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.891,31.308,31.356,31.368,31.404,31.451,31.546,31.665,31.606,31.618,31.558,31.511,31.463,31.404,31.38,31.344,31.297,31.189,31.058,31.046,31.058,31.034,31.022,30.927,30.783,30.783,30.591,30.483,30.459,30.471,30.603,30.603,30.603,30.579,30.567,30.279,29.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.213,31.308,31.38,31.38,31.368,31.38,31.463,31.665,31.689,31.618,31.57,31.523,31.463,31.356,31.332,31.297,31.237,31.13,30.986,30.986,30.962,30.903,30.962,30.986,30.903,30.759,30.579,30.591,30.627,30.639,30.651,30.591,30.543,30.567,30.639,30.639,30.411,29.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.225,31.237,31.261,31.332,31.356,31.428,31.535,31.665,31.665,31.618,31.535,31.487,31.416,31.297,31.297,31.285,31.225,31.165,30.974,30.915,30.879,30.903,30.986,30.986,30.891,30.723,30.615,30.699,30.723,30.711,30.675,30.615,30.567,30.507,30.555,30.591,30.447,30.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.153,31.201,31.249,31.308,31.404,31.535,31.642,31.63,31.63,31.594,31.475,31.439,31.392,31.237,31.225,31.225,31.106,31.046,30.974,30.891,30.867,30.903,31.094,31.046,31.07,30.915,30.783,30.867,30.795,30.723,30.603,30.579,30.543,30.543,30.567,30.567,30.423,30.11,29.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.106,31.201,31.237,31.273,31.332,31.428,31.582,31.558,31.535,31.511,31.344,31.308,31.261,31.13,31.142,31.13,30.95,30.927,30.927,30.891,30.939,30.95,31.165,31.165,31.07,31.022,30.95,30.867,30.807,30.675,30.555,30.555,30.555,30.567,30.567,30.567,30.495,30.351,30.002,29.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.771,31.046,31.142,31.273,31.32,31.332,31.428,31.523,31.463,31.428,31.38,31.177,31.142,31.118,30.986,31.01,31.022,30.867,30.807,30.807,30.855,30.974,31.094,31.344,31.213,31.082,31.261,31.177,30.986,30.747,30.747,30.615,30.543,30.555,30.591,30.567,30.555,30.423,30.255,29.905,29.506,29.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.974,31.142,31.189,31.308,31.344,31.368,31.404,31.451,31.451,31.368,31.308,31.249,31.022,30.986,30.879,30.903,30.903,30.807,30.759,30.771,30.843,31.022,31.285,31.487,31.487,31.344,31.57,31.606,31.416,31.07,30.723,30.591,30.579,30.591,30.591,30.543,30.495,30.423,30.135,29.869,29.748,29.748,29.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,31.034,31.189,31.225,31.261,31.297,31.332,31.297,31.344,31.38,31.261,31.189,31.106,30.903,30.867,30.879,30.807,30.831,30.807,30.807,30.807,30.867,30.974,31.177,31.523,31.558,31.546,31.772,31.784,31.535,31.082,30.771,30.627,30.699,30.651,30.603,30.627,30.519,30.411,30.231,30.062,29.869,29.821,29.724,29.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.447,31.118,31.237,31.297,31.273,31.273,31.285,31.308,31.308,31.153,31.07,30.986,30.843,30.843,30.819,30.771,30.759,30.819,30.843,30.831,30.867,31.225,31.428,31.558,31.594,31.689,31.796,31.772,31.523,31.499,31.153,30.891,30.962,30.855,30.747,30.699,30.531,30.375,30.183,30.014,29.881,29.821,29.724,29.397,29.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.264,30.447,31.225,31.32,31.285,31.249,31.249,31.297,31.285,31.285,31.142,31.058,30.962,30.843,30.855,30.831,30.795,30.771,30.831,30.855,30.843,30.974,31.38,31.546,31.558,31.535,31.618,31.725,31.784,31.725,31.499,31.273,31.082,31.118,30.998,30.855,30.795,30.603,30.387,30.11,29.966,29.966,29.845,29.785,29.676,29.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.893,30.759,31.273,31.273,31.308,31.213,31.237,31.273,31.261,31.225,31.07,30.986,30.879,30.855,30.903,30.879,30.879,30.843,30.867,30.95,30.95,30.939,31.225,31.404,31.511,31.439,31.558,31.713,31.737,31.677,31.499,31.332,31.201,31.177,31.094,31.094,31.034,30.843,30.579,30.195,30.014,29.905,29.857,29.797,29.676,29.591,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.325,30.483,31.225,31.261,31.237,31.201,31.249,31.273,31.189,31.118,31.07,30.95,30.867,30.927,30.927,30.962,30.986,30.939,30.927,31.07,31.106,31.13,31.261,31.332,31.38,31.285,31.439,31.642,31.606,31.582,31.582,31.439,31.332,31.249,31.201,31.142,31.034,30.819,30.483,30.219,30.014,29.893,29.918,29.857,29.736,29.64,29.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.893,30.974,31.32,31.237,31.201,31.237,31.273,31.261,31.213,31.142,31.082,31.046,30.974,30.927,30.986,30.998,30.986,30.962,30.986,31.142,31.201,31.225,31.225,31.225,31.225,31.153,31.213,31.332,31.344,31.416,31.463,31.356,31.308,31.249,31.201,31.153,31.046,30.867,30.519,30.219,30.399,30.11,30.086,30.002,29.942,29.93,29.652,29.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
