0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.065,25.985,25.714,26.778,26.52,25.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.005,26.963,26.815,27.104,27.01,26.878,26.509,26.963,0.0,0.0,0.0,27.188,27.194,27.099,27.23,27.099,27.068,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.994,26.826,27.398,27.262,27.22,27.403,27.194,27.005,26.963,27.131,27.068,26.815,26.245,27.497,27.534,27.33,27.309,26.999,27.073,27.01,26.91,26.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.278,27.33,27.309,27.628,27.45,27.424,27.288,27.482,27.262,27.278,27.094,27.173,27.062,27.162,27.393,27.67,27.471,27.492,27.12,27.204,27.073,26.994,27.073,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.382,27.487,27.565,27.821,27.722,27.628,27.555,27.419,27.388,27.319,27.23,27.262,27.241,27.251,27.633,27.712,27.477,27.45,27.388,27.215,27.225,27.236,27.194,27.099,27.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.199,27.55,27.592,27.774,28.061,28.025,27.707,27.774,27.545,27.508,27.272,27.45,27.298,27.188,27.236,27.183,27.67,27.785,27.612,27.55,27.435,27.429,27.351,27.194,27.157,27.157,26.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.445,27.597,27.957,27.967,27.983,28.061,28.181,27.993,27.811,27.863,27.827,27.691,27.461,27.524,27.33,27.215,27.22,27.602,27.774,27.696,27.675,27.456,27.351,27.388,27.236,27.335,27.325,25.533,0.0,0.0,29.179,28.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.555,27.785,27.738,28.134,28.165,28.342,28.181,28.409,28.243,28.134,28.108,27.946,27.821,27.618,27.565,27.508,27.351,27.304,27.581,27.78,27.811,27.686,27.654,27.56,27.712,27.482,27.482,27.482,26.984,0.0,28.347,29.349,29.339,29.246,29.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.576,27.785,27.967,28.331,28.44,28.487,28.399,28.362,28.393,28.238,28.196,28.217,27.962,27.827,27.686,27.529,27.367,27.325,27.45,27.816,27.816,27.978,27.946,27.811,27.639,27.707,27.686,27.884,27.393,28.709,29.261,29.349,29.503,29.395,29.251,29.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
