0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.757,31.691,31.691,31.56,31.554,31.6,31.428,31.286,31.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.963,28.787,28.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.494,31.666,31.888,31.726,31.438,31.479,31.397,31.6,31.261,31.189,31.144,31.098,0.0,0.0,0.0,0.0,0.0,0.0,29.17,29.263,29.367,29.31,29.01,28.994,28.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.863,31.838,31.863,31.747,31.479,31.479,31.479,31.387,31.311,31.306,31.261,31.22,31.103,31.139,0.0,0.0,29.707,29.475,29.341,29.351,29.279,29.32,29.067,29.046,28.984,28.901,28.694,0.0,0.0,0.0,0.0,29.31,28.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.164,31.716,31.817,31.827,31.686,31.812,31.544,31.58,31.423,31.372,31.255,31.306,31.088,31.088,31.113,31.098,31.042,30.981,29.933,29.686,29.475,29.455,29.341,29.17,29.02,28.901,28.927,28.901,28.829,0.0,0.0,28.922,29.336,29.774,29.882,29.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.022,31.797,31.817,31.918,31.903,31.666,31.671,31.63,31.549,31.382,31.392,31.377,31.2,31.139,31.164,31.118,31.098,31.088,31.179,30.272,29.717,29.645,29.465,29.315,29.248,28.891,28.886,28.74,28.813,28.963,29.026,29.697,29.733,29.707,29.841,29.805,29.907,29.856,28.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.367,31.898,31.797,31.822,31.797,31.575,31.62,31.625,31.484,31.509,31.352,31.286,31.164,31.006,31.042,31.088,31.001,30.981,30.991,30.287,29.702,29.712,29.676,29.289,29.077,28.875,28.823,28.787,28.901,28.989,29.635,29.82,29.918,29.743,29.82,29.825,29.815,29.805,29.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.661,31.742,31.716,31.731,31.747,31.646,31.59,31.56,31.605,31.453,31.342,31.266,31.118,31.052,31.134,30.981,31.032,30.991,31.078,30.405,29.995,29.923,29.676,29.315,29.155,29.005,28.953,28.714,28.891,29.387,29.387,29.82,30.128,29.882,29.815,29.645,29.655,29.707,29.83,29.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.448,31.539,31.726,31.711,31.63,31.676,31.565,31.701,31.514,31.489,31.453,31.235,31.291,31.118,31.047,30.971,30.879,31.057,30.854,30.818,30.818,30.543,29.99,29.959,29.676,29.48,29.191,29.02,28.766,28.797,29.062,29.81,30.061,29.938,29.969,29.758,29.676,29.599,29.594,29.635,29.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.448,31.499,31.651,31.524,31.61,31.59,31.58,31.554,31.554,31.554,31.615,31.524,31.25,31.25,31.073,30.92,30.915,30.854,30.721,30.747,30.731,30.64,30.267,30.036,29.789,29.444,29.238,29.046,28.953,29.103,29.47,30.046,30.046,30.005,29.83,29.661,29.604,29.552,29.351,29.552,29.542,29.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
