0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.594,31.653,31.618,31.665,31.713,31.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.903,32.104,31.867,31.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.356,31.594,31.618,31.594,31.618,31.808,31.831,31.808,31.725,31.689,0.0,0.0,32.116,32.198,32.21,32.056,32.056,31.974,31.926,32.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,31.642,31.653,31.748,31.737,31.76,31.914,31.879,31.796,31.725,31.82,31.796,31.855,31.903,32.021,32.175,32.257,32.187,32.139,32.127,32.092,31.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.356,31.748,31.796,31.772,31.855,31.867,31.891,32.068,32.068,32.009,31.903,31.914,31.867,31.867,31.879,31.985,32.187,32.257,32.246,32.222,32.187,32.068,31.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.404,31.642,31.772,31.843,31.95,32.009,32.045,32.187,32.175,32.104,31.997,31.997,31.926,31.879,31.879,31.974,32.163,32.269,32.281,32.257,32.257,32.139,32.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.523,31.677,31.784,31.867,32.033,32.104,32.163,32.187,32.21,32.163,32.08,32.033,31.95,31.891,31.926,31.95,32.033,32.163,32.257,32.305,32.269,32.08,32.033,31.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.451,31.57,31.737,31.831,31.938,32.104,32.175,32.222,32.222,32.246,32.21,32.163,32.068,32.009,31.95,31.926,31.985,32.08,32.175,32.281,32.34,32.269,32.08,31.926,31.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.511,31.511,31.76,31.855,31.95,32.033,32.163,32.198,32.246,32.222,32.163,32.116,32.045,31.985,31.903,31.903,31.997,32.116,32.198,32.316,32.328,32.257,32.08,31.642,31.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.368,31.523,31.642,31.867,31.95,32.056,32.127,32.187,32.21,32.234,32.187,32.127,32.08,32.045,31.974,31.855,31.867,32.045,32.045,32.187,32.364,32.375,32.281,32.222,31.962,30.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.463,31.653,31.796,31.95,32.009,32.116,32.175,32.198,32.198,32.21,32.151,32.104,32.104,32.068,32.021,31.938,31.855,31.985,32.127,32.269,32.411,32.411,32.281,32.187,31.535,0.0,0.0,0.0,0.0,0.0,0.0,31.237,31.189,31.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.606,31.82,31.926,31.95,32.092,32.092,32.187,32.257,32.21,32.175,32.163,32.139,32.104,32.068,31.974,31.914,31.903,32.033,32.175,32.316,32.411,32.423,32.305,32.08,30.447,0.0,0.0,0.0,0.0,30.639,31.189,31.177,31.153,31.153,31.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
