0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.418,29.062,29.408,29.589,29.733,29.784,29.774,29.836,29.743,29.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.953,29.485,29.583,29.676,29.82,29.805,29.887,29.877,30.041,29.985,29.974,29.769,28.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.093,29.743,29.841,29.805,29.8,29.892,29.928,30.015,30.0,29.99,30.036,29.995,29.866,29.923,29.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.093,29.676,29.836,30.015,29.866,29.872,29.949,30.0,29.954,30.015,30.005,30.097,30.056,30.061,30.005,29.836,29.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.026,29.655,29.897,30.005,30.041,30.026,29.928,30.046,30.072,29.985,30.087,30.02,29.954,30.02,30.01,30.067,30.056,29.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72,29.527,29.743,30.077,30.113,30.01,30.103,30.056,30.072,30.041,30.051,30.031,30.005,30.133,30.118,30.072,30.046,30.072,29.928,29.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,29.351,29.774,29.923,30.097,30.128,30.154,30.169,30.067,30.061,30.2,30.22,30.169,30.02,30.174,30.169,30.179,29.985,30.036,29.887,29.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.372,29.676,29.913,30.077,30.205,30.2,30.164,30.22,30.195,30.123,30.231,30.154,30.159,30.19,30.297,30.215,30.164,30.185,30.015,30.0,29.882,0.0,0.0,0.0,0.0,0.0,0.0,28.621,28.699,28.777,28.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.979,29.408,29.692,29.938,30.236,30.154,30.2,30.231,30.241,30.241,30.179,30.307,30.226,30.318,30.282,30.313,30.343,30.169,30.128,30.02,30.031,29.907,0.0,0.0,0.0,0.0,28.329,28.839,28.823,28.771,28.751,28.849,28.771,28.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.103,29.398,29.655,29.815,30.097,30.159,30.246,30.231,30.261,30.251,30.2,30.2,30.333,30.292,30.307,30.261,30.282,30.277,30.241,30.056,30.103,30.097,29.856,0.0,0.0,0.0,0.0,28.766,29.108,28.875,28.912,28.953,28.891,28.875,28.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.114,29.47,29.655,29.877,30.051,30.077,30.226,30.297,30.272,30.354,30.43,30.328,30.354,30.333,30.359,30.364,30.287,30.415,30.133,30.041,29.985,29.959,28.958,26.548,0.0,28.001,28.937,29.098,28.855,28.88,28.989,29.036,29.005,29.015,28.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.181,29.325,29.609,29.907,29.99,30.005,30.307,30.164,30.307,30.384,30.267,30.42,30.492,30.476,30.4,30.374,30.215,30.292,30.169,30.026,29.897,29.974,29.051,27.034,27.408,28.298,29.134,29.196,28.984,29.036,29.026,29.067,29.082,28.989,29.005,28.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.875,29.134,29.351,29.449,29.758,29.887,29.938,30.097,30.215,30.292,30.41,30.589,30.619,30.553,30.507,30.486,30.486,30.435,30.287,30.22,30.092,30.005,29.913,29.212,27.969,28.069,28.636,29.212,29.176,29.01,28.906,29.062,29.098,29.077,28.984,29.051,28.989,28.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.906,29.181,29.279,29.393,29.63,29.892,30.02,30.02,30.323,30.302,30.476,30.558,30.629,30.767,30.869,30.706,30.589,30.502,30.379,30.354,29.979,29.887,29.897,29.609,29.057,28.704,28.829,29.165,29.227,29.015,29.0,29.088,29.098,29.088,29.041,29.057,29.0,28.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.953,29.139,29.325,29.418,29.707,29.841,29.892,30.072,30.226,30.354,30.538,30.721,30.889,30.961,30.976,30.859,30.675,30.492,30.354,30.267,30.051,30.041,29.923,29.841,29.815,29.367,28.963,29.346,29.222,29.051,29.0,28.969,28.974,28.963,29.051,29.026,29.026,28.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.917,29.082,29.284,29.346,29.563,29.743,29.882,30.026,30.359,30.354,30.471,30.864,30.859,30.961,30.92,30.803,30.629,30.374,30.307,30.297,30.041,29.928,29.866,30.067,30.087,29.892,29.212,29.315,29.186,28.886,29.067,29.15,28.963,29.067,29.0,29.114,29.062,28.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.932,29.16,29.155,29.393,29.578,29.764,29.892,30.046,30.077,30.384,30.476,30.691,30.925,30.905,30.772,30.64,30.614,30.415,30.369,30.149,29.877,29.949,29.8,30.077,30.364,30.036,29.485,29.331,29.176,28.896,28.969,28.865,28.896,29.051,28.979,29.036,29.222,28.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.766,29.02,29.077,29.176,29.408,29.511,29.789,29.902,29.99,30.103,30.364,30.379,30.619,30.808,30.762,30.833,30.538,30.446,30.333,30.272,30.051,30.138,29.882,29.913,30.205,30.307,30.22,29.65,29.341,29.212,28.927,28.984,29.005,29.0,29.051,29.134,29.331,29.294,28.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.823,29.082,29.119,29.201,29.331,29.609,29.64,29.836,29.918,30.082,30.164,30.359,30.563,30.578,30.609,30.486,30.415,30.405,30.246,30.113,29.856,29.943,29.769,29.892,30.108,30.251,30.22,29.877,29.506,29.305,29.243,29.0,29.32,29.155,29.274,29.279,29.403,29.227,29.02,28.777,28.808,28.74,28.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.491,28.912,29.124,29.212,29.217,29.315,29.496,29.645,29.722,29.943,30.01,30.174,30.272,30.364,30.527,30.41,30.287,30.149,30.185,30.072,29.995,29.872,29.764,29.743,29.851,29.928,30.19,30.246,29.841,29.547,29.552,29.3,29.243,29.382,29.346,29.398,29.408,29.31,28.989,28.829,28.865,28.766,28.74,28.797,28.834,28.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,29.155,29.051,29.222,29.408,29.305,29.413,29.573,29.681,29.851,29.907,29.985,30.133,30.205,30.302,30.185,30.215,30.097,30.097,29.979,29.779,29.748,29.692,29.774,29.8,30.01,30.015,30.144,29.913,29.784,29.681,29.609,29.578,29.702,29.625,29.764,29.408,29.015,28.777,28.756,28.74,28.771,28.849,28.735,28.813,28.74,28.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.015,29.238,29.253,29.382,29.444,29.48,29.351,29.604,29.609,29.841,29.913,30.026,30.051,30.092,30.056,30.179,30.046,29.949,29.918,29.969,29.918,29.784,29.645,29.661,29.856,29.974,30.041,30.087,29.933,29.882,29.841,29.758,29.676,29.841,29.794,29.666,29.238,28.777,28.761,28.777,28.735,28.74,28.803,28.906,28.829,28.901,28.756,28.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.761,29.212,29.351,29.32,29.408,29.48,29.439,29.578,29.676,29.681,29.769,29.938,29.933,30.056,30.133,30.067,30.067,29.933,30.051,30.026,29.913,29.892,29.722,29.877,29.846,30.092,29.943,29.872,29.959,29.866,29.877,29.841,29.707,29.686,29.943,29.938,29.491,29.062,28.735,28.735,28.735,28.704,28.875,28.855,28.953,28.875,28.782,28.829,28.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.077,29.315,29.439,29.465,29.522,29.563,29.429,29.449,29.661,29.733,29.764,29.959,29.933,30.02,30.056,30.097,30.113,30.118,30.087,30.02,29.938,29.892,29.861,29.943,29.969,29.99,29.897,29.64,29.779,29.81,29.825,29.815,29.866,29.81,30.046,30.195,29.496,28.839,28.725,28.647,28.647,28.746,28.906,28.932,28.953,28.927,28.886,28.875,28.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.041,29.372,29.501,29.496,29.552,29.485,29.583,29.599,29.753,29.686,29.743,29.846,29.959,30.103,30.082,30.133,30.087,30.323,30.241,30.231,30.2,30.226,30.2,30.226,29.964,29.969,29.805,29.753,29.738,29.63,29.707,29.722,29.846,29.866,30.21,30.205,29.46,28.886,28.688,28.657,28.657,28.636,28.943,28.896,28.886,28.917,28.984,28.943,28.87,28.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.756,29.279,29.356,29.485,29.558,29.496,29.522,29.692,29.661,29.774,29.645,29.728,29.902,29.943,29.943,29.985,30.185,30.128,30.19,30.267,30.272,30.313,30.42,30.236,30.046,29.933,29.722,29.722,29.573,29.609,29.429,29.645,29.676,29.496,29.692,29.985,30.138,29.485,28.906,28.688,28.72,28.668,28.792,28.797,28.839,28.917,28.88,28.943,28.937,28.969,28.927,28.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.803,29.201,29.382,29.47,29.413,29.532,29.455,29.702,29.625,29.676,29.697,29.774,29.964,29.779,29.856,29.877,29.872,30.041,30.133,30.277,30.394,30.348,30.282,30.01,29.887,29.764,29.563,29.558,29.506,29.522,29.449,29.522,29.465,29.485,29.681,29.928,30.123,29.619,29.155,28.818,28.777,28.626,28.761,28.797,28.891,28.906,28.974,28.958,28.943,29.082,29.082,28.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.01,29.331,29.351,29.336,29.429,29.32,29.413,29.537,29.589,29.599,29.707,29.764,29.846,29.769,29.918,29.866,30.041,30.144,30.164,30.164,30.123,30.103,29.979,29.83,29.692,29.573,29.429,29.465,29.552,29.429,29.341,29.289,29.377,29.372,29.491,29.789,29.979,29.959,29.449,28.974,28.886,28.787,28.766,28.86,28.969,28.886,29.005,28.906,29.17,29.124,29.201,28.937,28.465,28.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.595,29.114,29.351,29.362,29.294,29.346,29.367,29.331,29.491,29.522,29.578,29.619,29.594,29.733,29.841,29.836,29.949,30.041,30.026,30.015,29.979,29.928,29.805,29.764,29.614,29.491,29.377,29.377,29.439,29.424,29.424,29.3,29.31,29.3,29.367,29.418,29.547,29.779,29.99,30.026,29.614,29.227,29.01,29.036,28.989,29.051,28.994,29.067,29.119,29.382,29.32,29.258,29.217,28.953,28.735,28.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.958,29.294,29.346,29.341,29.331,29.325,29.362,29.429,29.537,29.542,29.578,29.583,29.666,29.671,29.686,29.815,29.887,29.83,29.82,29.856,29.8,29.769,29.753,29.63,29.434,29.418,29.387,29.455,29.289,29.325,29.356,29.331,29.305,29.3,29.351,29.429,29.382,29.568,29.913,29.923,29.902,29.645,29.372,29.253,29.263,29.253,29.289,29.341,29.439,29.372,29.305,29.248,29.134,29.108,28.834,28.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.932,29.325,29.331,29.439,29.325,29.465,29.331,29.341,29.609,29.568,29.511,29.563,29.516,29.568,29.506,29.753,29.702,29.697,29.697,29.712,29.655,29.604,29.681,29.552,29.558,29.434,29.449,29.444,29.434,29.356,29.248,29.331,29.331,29.372,29.32,29.31,29.372,29.491,29.491,29.728,29.692,29.722,29.789,29.604,29.465,29.511,29.578,29.594,29.542,29.289,29.176,29.207,29.217,29.17,29.02,29.026,28.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.077,29.351,29.455,29.403,29.465,29.418,29.289,29.46,29.449,29.372,29.362,29.46,29.625,29.558,29.64,29.645,29.573,29.717,29.743,29.712,29.686,29.537,29.599,29.573,29.583,29.537,29.408,29.48,29.315,29.393,29.377,29.346,29.258,29.294,29.341,29.351,29.31,29.444,29.341,29.429,29.527,29.686,29.671,29.614,29.702,29.856,29.81,29.758,29.547,29.48,29.325,29.284,29.274,29.238,29.145,29.186,29.067,28.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.279,29.362,29.424,29.599,29.47,29.429,29.449,29.475,29.522,29.506,29.573,29.496,29.527,29.563,29.64,29.666,29.661,29.65,29.676,29.686,29.599,29.625,29.501,29.393,29.516,29.418,29.506,29.403,29.367,29.336,29.222,29.222,29.32,29.346,29.367,29.377,29.429,29.356,29.356,29.284,29.527,29.614,29.666,29.516,29.738,29.902,29.866,29.625,29.46,29.46,29.382,29.393,29.403,29.294,29.294,29.134,29.103,29.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,28.922,29.31,29.444,29.48,29.542,29.418,29.501,29.527,29.594,29.516,29.48,29.532,29.589,29.712,29.733,29.655,29.748,29.779,29.753,29.722,29.604,29.686,29.63,29.537,29.48,29.403,29.547,29.444,29.408,29.377,29.315,29.367,29.258,29.346,29.3,29.372,29.315,29.331,29.289,29.413,29.465,29.424,29.46,29.532,29.64,29.697,30.051,30.118,29.65,29.465,29.336,29.372,29.455,29.424,29.356,29.274,29.207,29.046,28.787,27.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
