0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.628,29.918,29.978,29.954,29.93,29.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.579,29.93,30.002,29.99,29.99,29.99,29.99,29.942,29.881,29.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.833,30.038,30.014,29.966,29.93,29.954,29.954,29.93,29.966,29.93,29.93,29.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.494,30.098,30.159,30.098,30.05,30.014,30.026,30.002,29.93,29.905,29.905,29.881,29.809,29.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.337,29.954,30.171,30.195,30.147,30.123,30.11,30.098,30.062,29.942,29.942,29.966,29.93,29.833,29.881,29.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.954,30.207,30.231,30.231,30.207,30.195,30.183,30.171,30.135,29.99,29.978,30.002,29.954,29.845,29.881,29.954,29.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.215,30.183,30.267,30.231,30.255,30.267,30.279,30.255,30.231,30.183,30.074,30.026,29.99,29.93,29.869,29.893,29.954,29.748,29.312,29.009,28.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.628,30.135,30.195,30.207,30.291,30.339,30.351,30.315,30.255,30.207,30.147,30.062,29.966,29.893,29.857,29.893,29.942,29.893,29.724,29.531,29.337,29.203,29.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.905,30.086,30.159,30.207,30.291,30.351,30.375,30.351,30.303,30.267,30.183,30.086,29.942,29.845,29.821,29.869,29.966,29.905,29.688,29.482,29.337,29.24,29.167,29.094,28.923,28.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.905,30.098,30.11,30.207,30.243,30.267,30.303,30.351,30.387,30.375,30.351,30.231,30.123,29.966,29.845,29.809,29.869,29.978,29.918,29.688,29.47,29.337,29.252,29.203,29.167,29.033,29.082,29.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.183,30.123,30.219,30.267,30.267,30.267,30.291,30.327,30.363,30.387,30.351,30.291,30.171,30.002,29.881,29.833,29.893,30.002,29.978,29.809,29.615,29.434,29.325,29.288,29.252,29.13,29.142,29.179,29.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.195,30.123,30.219,30.279,30.303,30.315,30.303,30.315,30.315,30.255,30.147,30.147,30.014,29.905,29.857,29.918,30.026,30.014,29.869,29.688,29.531,29.446,29.409,29.385,29.337,29.227,29.288,29.446,29.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.171,30.123,30.195,30.255,30.291,30.303,30.279,30.279,30.279,30.195,30.062,30.038,29.978,29.918,29.881,29.942,30.05,30.026,29.857,29.712,29.628,29.579,29.555,29.531,29.506,29.349,29.409,29.555,29.64,29.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.147,30.135,30.171,30.207,30.231,30.255,30.255,30.267,30.279,30.195,30.038,29.966,29.942,29.942,29.942,30.014,30.098,30.05,29.869,29.748,29.7,29.676,29.652,29.652,29.664,29.519,29.579,29.712,29.833,29.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.014,30.123,30.135,30.159,30.183,30.207,30.231,30.267,30.279,30.255,30.171,30.038,29.942,29.942,29.978,30.05,30.11,30.147,30.098,29.954,29.833,29.773,29.724,29.7,29.724,29.809,29.748,29.893,30.05,30.11,29.954,29.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.05,30.123,30.11,30.147,30.183,30.219,30.267,30.303,30.279,30.219,30.135,30.062,29.966,29.966,30.014,30.11,30.183,30.207,30.207,30.159,30.026,29.833,29.712,29.712,29.833,30.038,30.026,30.327,30.483,30.447,30.279,29.99,29.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
