0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.352,32.517,32.541,32.517,32.375,32.269,32.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.997,32.399,32.446,32.446,32.423,32.198,32.198,32.198,32.21,32.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.068,32.281,32.246,32.246,32.246,32.234,32.246,32.234,32.222,32.187,32.056,31.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21,32.399,32.34,32.257,32.234,32.234,32.234,32.257,32.257,32.21,32.139,32.045,31.95,31.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.364,32.364,32.305,32.246,32.246,32.246,32.257,32.269,32.257,32.21,32.116,32.045,31.962,31.796,31.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.293,32.293,32.257,32.257,32.281,32.281,32.269,32.269,32.234,32.234,32.198,32.104,32.045,31.962,31.962,31.725,31.273,31.01,30.974,30.962,30.867,30.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,32.116,32.246,32.222,32.222,32.257,32.257,32.257,32.257,32.246,32.163,32.175,32.198,32.175,32.08,32.045,31.985,31.713,31.308,31.046,31.01,30.974,30.867,30.687,30.543,30.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,32.092,32.257,32.198,32.187,32.198,32.175,32.187,32.187,32.175,32.092,32.092,32.127,32.127,32.08,32.009,32.009,31.76,31.308,30.998,30.927,30.867,30.771,30.759,30.699,30.483,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,31.914,32.257,32.246,32.222,32.187,32.163,32.175,32.104,32.127,32.116,32.092,32.021,32.045,32.045,32.009,31.903,31.867,31.63,31.249,30.891,30.831,30.807,30.783,30.819,30.819,30.807,30.687,30.471,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.187,32.222,32.246,32.21,32.163,32.116,32.092,32.021,32.08,32.08,32.033,31.974,31.997,31.985,31.938,31.76,31.76,31.582,31.344,30.974,30.855,30.807,30.795,30.831,30.855,30.867,30.783,30.639,30.159,29.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.234,32.139,32.198,32.139,32.116,32.056,32.009,31.985,31.985,32.033,32.045,31.974,31.962,31.985,31.962,31.855,31.677,31.416,31.165,30.974,30.879,30.843,30.831,30.855,30.879,30.903,30.843,30.807,30.603,30.303,30.086,30.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
