0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.116,25.103,25.091,25.078,25.065,25.103,25.091,25.166,25.23,25.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.876,24.787,24.698,24.635,24.736,24.977,25.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.091,25.002,24.977,24.99,25.015,25.015,24.99,25.015,25.116,25.166,25.166,25.217,25.33,0.0,0.0,0.0,0.0,0.0,25.002,24.762,24.686,24.597,24.533,24.597,24.8,24.977,25.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.053,24.964,24.914,24.901,24.939,25.002,25.015,24.99,25.027,25.053,25.078,25.065,25.116,25.217,25.33,0.0,0.0,0.0,25.002,24.876,24.774,24.736,24.673,24.584,24.597,24.724,24.838,24.926,25.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.015,24.939,24.901,24.876,24.863,24.876,24.926,24.952,24.964,25.002,24.901,24.914,24.964,25.027,25.116,25.242,25.368,25.318,25.116,24.939,24.838,24.787,24.774,24.724,24.635,24.622,24.686,24.749,24.825,25.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.952,24.901,24.901,24.901,24.888,24.825,24.8,24.787,24.838,24.901,24.926,24.838,24.85,24.926,24.977,25.015,25.116,25.255,25.23,25.053,24.901,24.825,24.787,24.762,24.724,24.673,24.635,24.647,24.711,24.838,25.053,25.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.103,24.85,24.85,24.876,24.901,24.888,24.825,24.762,24.724,24.749,24.825,24.85,24.85,24.901,24.964,24.964,24.926,24.977,25.091,25.091,24.964,24.863,24.812,24.812,24.762,24.724,24.711,24.686,24.673,24.736,24.888,25.065,25.217,25.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.217,24.99,24.85,24.838,24.85,24.876,24.863,24.825,24.762,24.724,24.711,24.749,24.8,24.85,24.914,24.939,24.926,24.888,24.914,25.015,25.027,24.952,24.888,24.85,24.876,24.8,24.762,24.774,24.774,24.762,24.825,24.952,25.04,25.078,25.078,24.939,24.952,24.99,25.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.065,24.939,24.863,24.812,24.8,24.838,24.838,24.812,24.774,24.736,24.711,24.724,24.774,24.838,24.863,24.863,24.876,24.888,24.952,25.027,25.04,24.99,24.952,24.939,24.964,24.863,24.825,24.838,24.85,24.85,24.901,24.99,25.027,24.99,24.952,24.939,24.888,24.888,24.838,24.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.053,24.926,24.901,24.838,24.762,24.749,24.787,24.812,24.8,24.774,24.749,24.749,24.749,24.787,24.825,24.838,24.838,24.825,24.863,24.952,25.04,25.091,25.091,25.065,25.04,25.103,25.053,24.964,24.914,24.901,24.901,24.914,24.939,24.99,25.002,24.99,24.964,24.939,24.863,24.762,24.787,24.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
