0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.247,33.992,34.409,34.235,34.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.259,34.351,34.71,34.537,34.652,34.49,34.479,34.479,34.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.899,34.849,34.814,34.872,34.872,34.895,34.791,34.629,34.629,34.34,34.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.321,35.286,35.344,35.056,35.355,35.355,35.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.525,34.883,34.941,34.929,34.952,34.895,34.941,34.802,34.733,34.733,34.56,34.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.344,35.309,35.435,35.435,35.435,35.458,35.516,35.481,35.298,35.171,0.0,0.0,0.0,0.0,0.0,34.386,34.745,34.883,34.952,34.964,35.021,35.021,35.079,35.021,34.929,34.791,34.583,33.968,0.0,0.0,31.273,32.423,32.788,33.292,32.929,33.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16,35.516,35.527,35.447,35.435,35.55,35.527,35.516,35.47,35.47,35.332,35.275,35.263,0.0,0.0,33.968,34.386,34.825,34.825,34.998,35.01,35.091,35.091,35.114,35.056,34.929,34.814,34.814,34.409,33.467,31.962,31.879,33.304,33.374,33.549,33.42,33.584,33.444,33.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.183,35.389,35.458,35.481,35.447,35.562,35.584,35.607,35.573,35.619,35.516,35.367,35.321,35.332,34.872,34.872,34.964,34.825,35.021,34.987,35.091,35.091,35.171,35.148,35.16,35.102,35.033,34.906,34.768,33.666,32.752,32.623,33.104,33.829,33.77,33.642,33.689,33.584,33.596,33.479,33.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.447,35.447,35.389,35.447,35.481,35.607,35.653,35.63,35.63,35.63,35.63,35.527,35.458,35.412,35.344,35.183,35.206,35.102,35.148,35.102,35.183,35.183,35.275,35.217,35.16,35.033,34.975,34.872,34.444,33.84,32.541,32.352,33.292,33.829,33.887,33.805,33.817,33.724,33.91,33.77,33.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,35.194,35.504,35.504,35.47,35.458,35.504,35.619,35.619,35.607,35.619,35.573,35.573,35.527,35.47,35.412,35.321,35.286,35.332,35.298,35.344,35.24,35.206,35.263,35.275,35.229,35.114,35.091,34.998,34.895,34.698,32.929,32.198,32.352,33.736,33.887,33.887,33.933,34.026,34.003,34.026,33.875,33.887,33.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,35.389,35.504,35.481,35.481,35.47,35.504,35.584,35.596,35.573,35.573,35.573,35.55,35.55,35.493,35.401,35.321,35.321,35.378,35.389,35.344,35.252,35.206,35.194,35.309,35.309,35.206,35.079,34.987,34.456,33.77,32.929,32.009,32.729,34.015,33.957,33.945,34.003,34.108,34.108,34.061,34.061,33.945,33.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,34.317,35.355,35.401,35.458,35.458,35.481,35.539,35.573,35.573,35.573,35.584,35.584,35.596,35.562,35.481,35.367,35.367,35.355,35.355,35.424,35.458,35.401,35.217,35.263,35.321,35.24,35.16,35.045,35.045,34.872,33.666,32.34,32.033,33.292,34.026,33.98,33.98,33.98,34.096,34.154,34.131,34.096,34.026,33.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35.171,35.389,35.447,35.493,35.47,35.527,35.539,35.562,35.562,35.573,35.63,35.619,35.573,35.562,35.516,35.47,35.401,35.401,35.401,35.481,35.493,35.412,35.286,35.389,35.389,35.321,35.217,35.137,34.964,34.629,33.022,31.903,32.975,32.975,33.945,34.015,34.015,34.015,34.096,34.189,34.143,34.131,34.131,33.91,33.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35.344,35.378,35.412,35.481,35.527,35.527,35.573,35.562,35.573,35.619,35.607,35.63,35.539,35.516,35.516,35.447,35.412,35.401,35.435,35.435,35.493,35.47,35.458,35.516,35.447,35.321,35.263,35.137,34.802,34.802,33.409,32.67,33.233,33.712,33.945,34.085,34.015,34.085,34.085,34.247,34.247,34.293,34.189,33.479,32.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.229,35.344,35.378,35.481,35.516,35.55,35.573,35.573,35.573,35.527,35.55,35.562,35.573,35.539,35.458,35.458,35.412,35.401,35.344,35.367,35.412,35.47,35.493,35.504,35.516,35.504,35.447,35.367,35.298,35.217,34.56,33.081,32.717,33.233,34.003,34.003,34.154,34.131,34.166,34.201,34.282,34.305,34.375,34.119,34.119,32.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
