0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.788,33.611,33.854,33.67,33.844,33.621,33.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.073,33.262,33.267,33.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.506,33.526,33.72,33.854,33.74,33.68,33.809,33.685,33.008,0.0,0.0,0.0,0.0,0.0,32.923,32.993,33.287,33.287,33.307,33.257,33.312,33.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.402,33.506,33.695,33.581,33.646,33.67,33.68,33.665,33.665,33.636,32.698,0.0,0.0,31.974,32.783,32.923,33.307,33.332,33.192,33.397,33.297,33.342,33.267,32.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.412,33.412,33.427,33.392,33.581,33.591,33.481,33.596,33.556,33.551,33.551,33.362,31.635,31.691,32.788,32.763,33.028,33.143,33.143,33.332,33.168,33.297,33.252,33.417,33.307,32.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.983,33.422,33.317,33.471,33.471,33.491,33.452,33.481,33.496,33.422,33.521,33.621,33.457,32.888,32.366,33.297,33.297,33.382,33.342,33.432,33.352,33.352,33.317,33.447,33.417,33.616,32.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.302,33.302,33.367,33.317,33.367,33.357,33.466,33.347,33.402,33.402,33.387,33.402,33.457,32.662,33.028,33.182,33.616,33.521,33.521,33.402,33.422,33.262,33.462,33.402,33.427,33.417,33.417,32.688,33.078,32.371,33.093,33.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.227,33.272,33.437,33.481,33.332,33.317,33.312,33.466,33.332,33.372,33.297,33.302,33.302,33.362,33.471,33.028,33.511,33.933,33.616,33.571,33.491,33.551,33.442,33.641,33.422,33.695,33.7,33.392,33.222,33.222,33.312,33.432,33.317,33.481,33.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.407,33.407,33.397,33.481,33.237,33.317,33.262,33.357,33.257,33.257,33.242,33.158,33.178,33.402,33.496,33.78,33.844,33.933,33.889,33.814,33.491,33.521,33.7,33.481,33.675,33.735,33.735,33.705,33.337,33.372,33.337,33.337,33.367,33.447,33.352,33.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33.347,33.377,33.362,33.377,33.277,33.417,33.202,33.202,33.257,33.297,33.158,33.173,33.173,33.163,33.427,33.496,33.646,34.295,33.968,34.018,33.998,33.73,33.755,33.7,33.824,33.923,33.755,33.75,33.476,33.476,33.207,33.332,33.387,33.372,33.402,33.501,33.327,33.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.108,33.108,33.282,33.322,33.377,33.387,33.302,33.232,33.113,33.168,33.168,33.018,33.158,33.138,33.153,33.153,33.452,33.963,33.963,34.22,34.201,33.998,33.829,33.948,33.869,34.087,34.082,34.082,33.655,33.491,33.202,33.212,33.272,33.357,33.392,33.392,33.501,33.481,33.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.297,33.332,33.307,33.307,33.312,33.267,33.302,33.212,33.143,33.093,33.168,33.018,33.043,33.168,33.212,33.372,33.362,33.641,34.171,34.25,34.25,34.181,34.136,33.948,34.186,34.374,34.285,33.938,33.834,33.442,33.347,33.242,33.417,33.382,33.307,33.327,33.571,33.571,33.292,31.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.903,33.322,33.217,33.287,33.302,33.222,33.113,33.128,33.143,33.128,33.048,33.018,33.048,33.068,33.178,33.322,33.551,33.551,34.23,34.21,34.359,34.215,34.206,34.131,34.275,34.374,34.378,33.918,33.834,33.322,33.377,33.217,33.217,33.347,33.347,33.496,33.516,33.442,33.471,33.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.266,33.173,33.312,33.312,33.312,33.227,33.222,33.207,33.148,33.168,33.113,33.118,33.108,33.173,33.068,33.217,33.292,33.491,33.978,34.354,34.354,34.196,34.24,34.121,34.196,34.334,34.398,34.28,34.28,33.918,33.481,33.377,33.422,33.312,33.297,33.297,33.491,33.491,33.506,33.551,33.128,33.197,32.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.482,33.158,33.252,33.302,33.377,33.302,33.173,33.088,33.088,33.173,33.187,33.118,33.028,33.222,33.178,33.317,33.292,33.606,34.018,34.23,34.255,34.032,34.057,34.161,34.117,34.117,34.339,34.359,34.131,33.675,33.675,33.407,33.347,33.312,33.377,33.526,33.462,33.496,33.486,33.412,33.327,33.357,33.357,33.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.963,33.182,33.292,33.252,33.322,33.237,33.267,33.307,33.247,33.202,33.202,33.168,33.173,33.222,33.367,33.576,33.516,33.73,34.018,34.077,34.225,34.032,33.889,33.626,33.844,34.037,34.27,34.27,34.126,33.755,33.675,33.65,33.417,33.372,33.452,33.452,33.501,33.417,33.486,33.307,33.173,33.197,33.262,33.277,33.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31.696,33.168,33.182,33.217,33.337,33.292,33.367,33.282,33.282,33.382,33.352,33.088,33.257,33.207,33.392,33.596,33.576,33.73,33.913,34.018,34.072,33.933,33.829,33.7,33.486,33.486,33.814,34.057,34.171,34.24,34.062,33.789,33.834,33.417,33.491,33.735,33.576,33.521,33.197,33.222,33.178,33.173,33.178,33.212,33.362,33.222,33.078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.537,32.537,33.148,33.407,33.337,33.372,33.377,33.417,33.367,33.521,33.521,33.551,33.417,33.297,33.68,33.646,33.73,33.864,33.864,33.988,33.775,33.933,33.646,33.297,33.447,33.571,33.839,33.839,34.166,34.28,34.032,34.013,33.814,33.785,33.71,33.71,33.66,33.397,33.197,33.153,33.028,32.903,33.088,33.133,33.133,33.237,33.078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.527,32.963,33.292,33.312,33.377,33.536,33.377,33.581,33.73,33.491,33.611,33.67,33.511,33.636,33.834,33.834,33.968,33.735,33.869,33.799,33.799,33.74,33.412,33.297,33.178,33.262,33.556,33.864,33.854,34.102,34.082,33.913,33.913,33.928,33.705,33.844,33.511,33.511,33.312,33.023,33.028,32.993,33.008,33.143,33.272,33.192,33.232,32.743,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31.777,32.998,33.327,33.312,33.506,33.481,33.556,33.496,33.471,33.581,33.626,33.67,33.904,33.809,33.879,34.042,33.77,33.77,33.197,33.417,33.417,33.312,33.068,33.182,33.078,33.078,33.113,33.486,33.854,33.844,33.725,33.938,33.854,33.879,33.879,33.899,33.596,33.397,33.158,33.008,32.988,32.998,32.998,33.003,33.093,33.192,33.232,33.113,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.657,33.038,33.088,33.367,33.337,33.481,33.367,33.427,33.471,33.496,33.496,33.606,33.814,33.809,33.998,34.087,34.131,32.858,33.088,33.232,33.307,33.078,33.068,32.918,32.898,33.008,33.153,33.128,33.511,33.631,33.725,33.476,33.581,33.77,33.839,33.909,33.77,33.546,33.192,33.063,33.063,33.038,33.113,32.978,32.978,33.217,33.297,33.113,32.778,0.0,0.0,0.0,0.0
